Year,SERIES,UNIT_MEASURE,SEX,AGE,Value
2011,SI_POV_HHDS,PT,M,,13.5
2011,SI_POV_HHDS,PT,F,,18.7
2015,SI_POV_HHDS,PT,M,,12.1
2015,SI_POV_HHDS,PT,F,,18.6
2011,SI_POV_HHDA,PT,,Y0T35,0
2011,SI_POV_HHDA,PT,,Y36T45,10.8
2011,SI_POV_HHDA,PT,,Y46T55,15.6
2011,SI_POV_HHDA,PT,,Y56T65,11.7
2011,SI_POV_HHDA,PT,,Y_GE65,19.5
2015,SI_POV_HHDA,PT,,Y0T35,0
2015,SI_POV_HHDA,PT,,Y36T45,12.7
2015,SI_POV_HHDA,PT,,Y46T55,10.5
2015,SI_POV_HHDA,PT,,Y56T65,11.7
2015,SI_POV_HHDA,PT,,Y_GE65,19.2
